"","Id","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","Fence","MiscVal","YrSold","SalePrice","set","logSalePrice","GarageType2Types","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","MSSubClassA","MSSubClassB","MSSubClassC","MSSubClassD","MSSubClassE","MSSubClassF","MSZoningC","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","StreetPave","HasAlley","LotShapeIrr","LandContourLvl","LotConfigCorner","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeGtl","Ngbr_Cost_of_living","Ngbr_Income","Ngbr_Owners","Ngbr_Annual_property_tax","Ngbr_School","Ngbr_Crime","Ville","Ngbr_Location_WW","Ngbr_Location_SS","Ngbr_Location_Center","Ngbr_Location_NN","Neighborhood1","Neighborhood2","Neighborhood3","Neighborhood4","Neighborhood5","Neighborhood6","Neighborhood7","Neighborhood8","Neighborhood9","Neighborhood10","ConditionArtery","ConditionFeedr","ConditionNorm","ConditionRRNn","ConditionRRAn","ConditionPosN","ConditionPosA","ConditionRRNe","ConditionRRAe","hasTwoCondition","BldgType1Fam","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyleNbrStory","HouseStyleSplit","HouseStyleUnf","YearRemodAddBefore50","isRemod","RoofStyleFlat","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleShed","RoofStyleMansard","RoofMatlCompShg","RoofMatlTarGrv","RoofMatlWood","ExteriorVinylSd","ExteriorMetalSd","ExteriorHdBoard","ExteriorWdSdng","ExteriorPlywood","ExteriorCemntBd","ExteriorBrkFace","ExteriorWdShing","ExteriorAsbShng","ExteriorStucco","ExteriorOthr","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","FoundationBrkTil","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","HeatingGasA","HeatingGasW","HeatingGrav","HeatingWall","CentralAirYes","ElectricalFuseA","ElectricalFuseF","ElectricalFuseP","ElectricalSBrkr","FunctionalMaj1","FunctionalMaj2","FunctionalMin1","FunctionalMin2","FunctionalMod","FunctionalTyp","HasFireplace","HasWoodDeck","HasOpenPorch","HasEnclosedPorch","Has3SsnPorch","HasScreenPorch","HasPool","PoolQCEx","HasFence","HasGar2","HasShed","QuSold1","QuSold2","QuSold3","QuSold4","SaleType1","SaleType2","SaleType3","SaleType4","SaleConditionAbnorml","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","TotalArea","TotalArea1stAnd2nd","YearSinceSold","YearBetweenSoldAndBuilt"
"1853",2274,80,10400,6,5,1979,1999,253,2,2,4,3,1,6,903,1,0,356,1259,4,1353,0,0,1353,1,0,2,0,2,1,2,5,1,3,1979,2,2,478,3,3,3,240,141,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,16816,1353,3,28
"1854",2275,128,13001,6,5,1971,1971,176,2,2,3,3,2,5,492,4,121,1012,1625,2,1220,0,0,1220,0,1,2,0,2,1,2,6,1,3,1971,1,2,944,3,3,3,0,0,249,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,20188,1220,3,36
"1855",2378,78,11700,6,6,1968,1968,41,2,2,3,3,1,1,0,1,0,912,912,4,1152,0,0,1152,1,0,1,1,3,1,2,7,0,0,1968,2,2,412,3,3,3,0,126,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,16485,1152,3,39
"1856",2381,130,11700,6,5,1968,1968,196,2,2,4,3,1,5,910,1,0,385,1295,1,1295,0,0,1295,1,0,1,1,3,1,2,6,0,0,1968,3,2,528,3,3,3,0,194,0,0,200,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,18128,1295,3,39
"1857",2382,108,11358,7,7,1972,1987,0,2,2,3,3,1,4,346,1,0,778,1124,2,1610,0,0,1610,0,0,2,0,3,1,3,8,1,3,1972,2,2,515,3,3,3,202,0,0,0,256,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,17907,1610,3,35
"1858",2383,80,9547,7,6,1993,1993,112,2,2,4,3,1,1,0,1,0,1594,1594,4,1594,0,0,1594,0,0,2,0,2,1,3,6,1,3,1993,2,2,472,3,3,3,190,80,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,16857,1594,3,14
"1859",2385,88,10738,6,7,1966,1966,0,2,2,3,3,1,5,792,1,0,301,1093,3,1093,0,0,1093,1,0,2,0,3,1,2,6,1,2,1966,2,2,484,3,3,3,224,0,0,0,0,0,3,400,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,15906,1093,3,41
"1860",2386,80,10800,6,5,1963,1963,203,2,2,3,3,1,4,617,3,264,171,1052,2,1052,0,0,1052,1,0,1,0,3,1,2,6,0,0,1963,3,1,311,3,3,3,0,133,0,0,0,0,0,0,2007,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,15735,1052,3,44
"1861",2640,80,10000,6,6,1974,1974,176,2,2,3,3,1,5,755,1,0,348,1103,2,1103,0,0,1103,0,0,2,0,3,1,2,6,0,0,1974,1,2,462,3,3,3,295,84,0,0,0,0,2,0,2006,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,15509,1103,4,32
"1862",2720,78,10140,7,6,1967,1967,264,2,2,3,3,1,4,553,2,68,713,1334,3,1334,0,0,1334,1,0,2,0,3,1,2,7,0,0,1967,2,2,477,3,3,3,0,20,35,0,264,0,0,0,2006,NA,"test",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,16614,1334,4,39
"1863",8,0,10382,7,6,1973,1973,240,2,2,4,3,2,5,859,4,32,216,1107,4,1107,983,0,2090,1,0,2,1,3,1,2,7,2,3,1973,2,2,484,3,3,3,235,204,228,0,0,0,0,350,2009,200000,"train",12.2060726455302,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18167,2090,1,36
"1864",153,0,14803,6,5,1971,1971,252,2,2,3,3,1,3,416,1,0,409,825,3,1097,896,0,1993,0,0,2,1,4,1,2,8,1,4,1971,2,2,495,3,3,3,0,66,0,0,0,0,2,0,2006,190000,"train",12.1547793511426,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,21252,1993,4,35
"1865",223,85,11475,6,6,1975,1975,0,2,2,4,3,1,5,550,1,0,163,713,2,811,741,0,1552,1,0,2,1,3,1,2,6,1,3,1975,2,2,434,3,3,3,209,208,0,0,0,0,3,0,2006,179900,"train",12.1001564199386,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,16941,1552,4,31
"1866",294,0,16659,7,7,1977,1994,34,2,2,3,3,1,5,795,1,0,0,795,1,1468,795,0,2263,1,0,2,1,3,1,3,9,1,3,1977,3,2,539,3,3,3,0,250,0,0,0,0,0,0,2006,235000,"train",12.3673407931263,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,23598,2263,4,29
"1867",299,90,11700,6,6,1968,1968,365,3,2,3,3,1,5,384,3,175,143,702,3,1041,702,0,1743,0,1,1,2,3,1,2,7,1,4,1968,1,2,539,3,3,3,224,0,0,0,0,0,0,0,2007,175000,"train",12.0725412529057,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,17808,1743,3,39
"1868",317,94,13005,7,7,1980,1980,278,3,2,4,3,1,6,692,1,0,153,845,2,1153,1200,0,2353,1,0,2,1,4,1,4,10,1,3,1983,2,2,484,3,3,3,288,195,0,0,0,0,4,0,2009,260000,"train",12.4684369099977,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,20740,2353,1,29
"1869",365,0,18800,6,5,1976,1976,120,2,2,4,3,2,6,712,1,0,84,796,2,790,784,0,1574,1,0,2,1,3,1,2,6,1,3,1976,3,2,566,3,3,3,306,111,0,0,0,0,0,0,2006,190000,"train",12.1547793511426,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,24643,1574,4,30
"1870",472,92,11952,7,6,1977,1977,0,2,2,4,3,1,1,0,1,0,808,808,2,1161,808,0,1969,0,0,2,1,3,1,2,8,1,4,1977,2,2,534,3,3,3,0,0,0,0,276,0,0,0,2007,190000,"train",12.1547793511426,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18408,1969,3,30
"1871",622,90,10800,6,7,1974,1997,0,2,2,3,3,1,5,956,3,182,384,1522,2,1548,1066,0,2614,0,0,2,1,4,1,2,9,1,3,1974,2,2,624,3,3,3,38,243,0,0,0,0,0,0,2008,240000,"train",12.3883942023241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,20067,2614,2,34
"1872",625,80,10400,6,5,1972,1972,288,2,2,3,3,1,3,247,1,0,485,732,3,1012,778,0,1790,1,0,1,2,4,1,2,8,1,3,1972,2,2,484,3,3,3,148,0,0,0,147,0,0,0,2006,165150,"train",12.0146094308189,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,16591,1790,4,34
"1873",644,80,10793,5,5,1969,1969,263,2,2,3,3,1,3,493,4,287,0,780,4,780,840,0,1620,0,0,2,1,4,1,2,7,0,0,1969,3,2,462,3,3,3,208,0,0,0,0,0,2,0,2007,152000,"train",11.9316357998284,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,16606,1620,3,38
"1874",661,0,12384,7,7,1976,1976,233,2,2,4,3,1,1,0,1,0,793,793,2,1142,793,0,1935,0,0,2,1,3,1,2,7,1,3,1976,2,2,550,3,3,3,0,113,252,0,0,0,0,0,2007,197900,"train",12.1955171315907,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,18988,1935,3,31
"1875",746,0,8963,8,9,1976,1996,289,4,3,3,4,1,6,575,5,80,487,1142,4,1175,1540,0,2715,0,1,3,1,4,1,3,11,2,3,1994,3,2,831,3,3,3,0,204,0,0,0,0,0,0,2008,299800,"train",12.6108708646506,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,18001,2715,2,32
"1876",767,80,10421,7,5,1988,1988,42,2,2,4,3,1,6,394,1,0,586,980,2,980,734,0,1714,0,0,2,1,3,1,2,7,1,3,1988,1,2,496,3,3,3,228,66,156,0,0,0,3,500,2010,196500,"train",12.1884177102915,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,16877,1714,0,22
"1877",860,0,11029,6,7,1968,1984,220,2,2,3,3,2,4,619,1,0,435,1054,2,1512,1142,0,2654,1,0,2,1,4,1,3,9,1,4,1968,1,2,619,3,3,3,0,65,0,0,222,0,0,0,2006,250000,"train",12.4292161968444,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,19571,2654,4,38
"1878",928,0,9900,7,5,1968,1968,342,2,2,3,3,1,4,552,1,0,280,832,3,1098,880,0,1978,0,0,2,1,4,1,2,9,1,4,1968,2,2,486,3,3,3,0,43,0,0,0,0,4,0,2008,176000,"train",12.0782392740203,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,16391,1978,2,40
"1879",962,0,12227,6,7,1977,1995,424,2,3,4,4,1,5,896,1,0,434,1330,2,1542,1330,0,2872,1,0,2,1,4,1,2,11,1,3,1977,3,2,619,3,3,3,550,282,0,0,0,0,0,0,2008,272000,"train",12.5135573452781,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,22506,2872,2,31
"1880",989,0,12046,6,6,1976,1976,298,2,2,3,3,1,2,156,1,0,692,848,2,1118,912,0,2030,0,0,2,1,4,1,3,8,1,3,1976,3,2,551,3,3,3,0,224,0,0,0,0,0,0,2007,195000,"train",12.1807548375459,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,18875,2030,3,31
"1881",1016,70,8400,8,6,2001,2001,0,3,2,4,3,1,6,643,1,0,167,810,4,810,855,0,1665,1,0,2,1,3,1,3,6,0,0,2001,3,2,528,3,3,3,0,45,0,0,0,0,0,0,2009,227000,"train",12.3327052964635,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-18,46358,43,2479,8,-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,13993,1665,1,8
